avg_rating,bitdepth,bitrate,channels,description,duration,id,license,name,num_ratings,preview-hq-mp3,preview-hq-ogg,samplerate,tags,type,url,username
4.27777777777778,16,1411,2,"Fax machine printing document in noisy office, rec by AKG D 80",10.8631292517,64463,http://creativecommons.org/licenses/by-nc/3.0/,00707 fax printing 1.wav,9,https://www.freesound.org/data/previews/64/64463_321967-hq.mp3,https://www.freesound.org/data/previews/64/64463_321967-hq.ogg,44100.0,fax machine noise office print,wav,https://www.freesound.org/people/Robinhood76/sounds/64463/,Robinhood76
4.0390625,24,2304,2,Sound i used for a black-out effect in a TV-show. Re-sampled from FreqMan's lightbulbwink.wav ,1.0385625,33243,http://creativecommons.org/licenses/sampling+/1.0/,TV.wav,64,https://www.freesound.org/data/previews/33/33243_65091-hq.mp3,https://www.freesound.org/data/previews/33/33243_65091-hq.ogg,48000.0,buzz die ding down lightbulb remix sampled shut sound-effects tv,wav,https://www.freesound.org/people/ljudman/sounds/33243/,ljudman
4.8,16,706,1,"Picking up a small leather bag with a loose collection of coins and glass beads. 

Designed to sound like picking up a rich purse of coins in a video game.",0.510839002268,121990,http://creativecommons.org/publicdomain/zero/1.0/,coinBag.wav,10,https://www.freesound.org/data/previews/121/121990_943560-hq.mp3,https://www.freesound.org/data/previews/121/121990_943560-hq.ogg,44100.0,cash ching coins foley game glass-beads jingle,wav,https://www.freesound.org/people/tomf_/sounds/121990/,tomf_
0.0,24,4500,2,"A recording of anything I could do with two empty 1,5 l plastic bottles.

A lot of sounds you can squeeze from a plastic bottles. Just no sounds of opening and closing a s I didn't have the caps.

Recorded with a Zoom H2, rear mics.
THe recording was done in a small room with a thinc carpet, there is soem natural short reverb but not too bad.
Very little background noise.

Converted to FLAC using Audacity.",297.225,162325,http://creativecommons.org/licenses/by/3.0/,Two Empty Plastic Bottles,0,https://www.freesound.org/data/previews/162/162325_1038806-hq.mp3,https://www.freesound.org/data/previews/162/162325_1038806-hq.ogg,96000.0,foley squeeze bottles squeak bend bang crush plastic hit smash,flac,https://www.freesound.org/people/unfa/sounds/162325/,unfa
4.251381215469615,16,1536,2,"A semi looped piece of re-verb that sounds like an engine idling. 
I created it using Steinberg Nuendo and I'm not sure where it originated from. ",38.8604791667,15347,http://creativecommons.org/licenses/by/3.0/,ALIEN SHIP IDLE.wav,181,https://www.freesound.org/data/previews/15/15347_33253-hq.mp3,https://www.freesound.org/data/previews/15/15347_33253-hq.ogg,48000.0,alien engine machine ship sound-effect space,wav,https://www.freesound.org/people/Ch0cchi/sounds/15347/,Ch0cchi
3.81578947368421,16,352,1,sampled from a Winnie the Poo See'n'Say with a cheap compression microphone. all hifi bends will be up soon once i figure out audio output jacks.,0.501360544218,46241,http://creativecommons.org/licenses/sampling+/1.0/,frog.wav,38,https://www.freesound.org/data/previews/46/46241_231832-hq.mp3,https://www.freesound.org/data/previews/46/46241_231832-hq.ogg,22050.0,animal bend circuit frog glitch hit noise peanutopolis rhythm toy,wav,https://www.freesound.org/people/esformouse/sounds/46241/,esformouse
4.5,32,2757,2,Meant to simulate a large robot walking. ,25.6,146575,http://creativecommons.org/publicdomain/zero/1.0/,Large Machine Walking.wav,4,https://www.freesound.org/data/previews/146/146575_831330-hq.mp3,https://www.freesound.org/data/previews/146/146575_831330-hq.ogg,44100.0,Bass Stomp Large Machine,wav,https://www.freesound.org/people/john129pats/sounds/146575/,john129pats
4.44642857142857,16,706,1,Mono recording of a woman laughing in various ways.,211.460113379,72695,http://creativecommons.org/publicdomain/zero/1.0/,laugh5_woman.wav,28,https://www.freesound.org/data/previews/72/72695_43834-hq.mp3,https://www.freesound.org/data/previews/72/72695_43834-hq.ogg,44100.0,female foley giggle giggling laugh laughing laughter mono woman,wav,https://www.freesound.org/people/sagetyrtle/sounds/72695/,sagetyrtle
4.666666666666665,16,1388,2,"One shot sample of a wind-up mechanism being turned.

Recorded with Zoom H4n on-board stereo mics.",0.61771,162806,http://creativecommons.org/publicdomain/zero/1.0/,Wind-up2.aif,9,https://www.freesound.org/data/previews/162/162806_2578041-hq.mp3,https://www.freesound.org/data/previews/162/162806_2578041-hq.ogg,44100.0,Wind Gears Winding Machine Zoom H4n Turn Gear Wind-up,aiff,https://www.freesound.org/people/timgormly/sounds/162806/,timgormly
4.0,16,1500,2,Printer that is printing a bank statement,19.1,130060,http://creativecommons.org/licenses/by-nc/3.0/,Printer.wav,1,https://www.freesound.org/data/previews/130/130060_1478120-hq.mp3,https://www.freesound.org/data/previews/130/130060_1478120-hq.ogg,48000.0,bank field machine office italy printer recording,wav,https://www.freesound.org/people/tagigobaso/sounds/130060/,tagigobaso
3.863636363636365,4,88,1,A full sequence of a washing machine pumping water and accelerating to get the clothes dry. Recorded using an Olympus VN-480 recorder.,375.420540541,15456,http://creativecommons.org/licenses/by/3.0/,Washing long.wav,11,https://www.freesound.org/data/previews/15/15456_36188-hq.mp3,https://www.freesound.org/data/previews/15/15456_36188-hq.ogg,22050.0,machine washing,wav,https://www.freesound.org/people/LG/sounds/15456/,LG
4.666666666666665,16,705,1,15 messages left on a digital answering machine recorded with USB mic direct to laptap.,363.142040816,56983,http://creativecommons.org/licenses/by/3.0/,messages.wav,3,https://www.freesound.org/data/previews/56/56983_4948-hq.mp3,https://www.freesound.org/data/previews/56/56983_4948-hq.ogg,44100.0,answering found kid machine messages sound voicemail,wav,https://www.freesound.org/people/NoiseCollector/sounds/56983/,NoiseCollector
4.285714285714285,16,1379,2,"Another sound of a machine that is in the process of powering down, or possibly dying, losing its charge, etc. Could also be a spaceship landing or descending.",14.1642,130888,http://creativecommons.org/licenses/by/3.0/,Power Down 2.wav,7,https://www.freesound.org/data/previews/130/130888_1653827-hq.mp3,https://www.freesound.org/data/previews/130/130888_1653827-hq.ogg,44100.0,spaceship ominous falling dying low descending power-down rumble machine charging landing charge deep power large,wav,https://www.freesound.org/people/duckduckpony/sounds/130888/,duckduckpony
3.9,16,1411,2,"Electromagnetic radiation picked up during a car ride through Rotterdam. Recorded by an Olympus LS-10 + cheap AM radio tuned between stations. Inspired by the ""scrying workshop"" given by Martin Howse in Rotterdam.",13.7926530612,65393,http://creativecommons.org/licenses/by/3.0/,mysterious_signal_07_am_radio.wav,5,https://www.freesound.org/data/previews/65/65393_717853-hq.mp3,https://www.freesound.org/data/previews/65/65393_717853-hq.ogg,44100.0,artificial car electric electronic experimental glitch machine radiation radio rotating signal,wav,https://www.freesound.org/people/uair01/sounds/65393/,uair01
5.0,16,750,1,"48 kHz PCM WAV file.  Developed for use as background sound/ambience for science fiction interiors.  M-Audio Venom synthesizer.  Low-level roar with powerful hum, changing slowly over time.  Meant to evoke the sense of a starship engine room or a room full of other powerful equipment.",90.4242,149915,http://creativecommons.org/publicdomain/zero/1.0/,sh_Star_Engine_1.wav,2,https://www.freesound.org/data/previews/149/149915_804056-hq.mp3,https://www.freesound.org/data/previews/149/149915_804056-hq.ogg,48000.0,futuristic machine science-fiction ambiance M-Audio-Venom synthesized,wav,https://www.freesound.org/people/shall555/sounds/149915/,shall555
0.0,16,689,1,This foley sound effect was recorded in Audacity.,0.870748,155153,http://creativecommons.org/publicdomain/zero/1.0/,Arrow Drop2,0,https://www.freesound.org/data/previews/155/155153_2306565-hq.mp3,https://www.freesound.org/data/previews/155/155153_2306565-hq.ogg,44100.0,clack 2x4 gunshell thud clatter thump arrow blood wood audacity field recording box drop weapon mw3 cardboard skyrim shell impact foley,wav,https://www.freesound.org/people/thecluegeek/sounds/155153/,thecluegeek
4.0,16,1378,2,"Part of the continuum (the never ending collaboration project).

This sample is a remix of:
<a href=""http://www.freesound.org/people/thatjeffcarter/sounds/146338/"" rel=""nofollow"">http://www.freesound.org/people/thatjeffcarter/sounds/146338/</a>

Took snippets of this sample and pitched them up/down or re-pitched them (i.e., sample stretching). Applied various types of delay and reverb.

Applied EQ, to isolate mid or high frequencies in certain snippets.
Most of the metallic like sounds were the result of sample stretching and or spectral processing to warp the frequency contents of the sounds (i.e., invert the frequency contents of the sample: high frequencies become low frequencies and vice-versa).

The resulting sound clip is about 50s long and makes me think of an evil machine that has devoured all the resources in a planet to produce an army of horrendous and ferocious cyborgs.",51.4908,146928,http://creativecommons.org/licenses/by/3.0/,Evil Machine.wav,1,https://www.freesound.org/data/previews/146/146928_97763-hq.mp3,https://www.freesound.org/data/previews/146/146928_97763-hq.ogg,44100.0,telephone-game experimental never-ending-dare ambient processed machine metallic iteration collaboration generation remix continuum-1,wav,https://www.freesound.org/people/AlienXXX/sounds/146928/,AlienXXX
5.0,16,689,1,"Automatic stapler

<a href=""http://www.smiggle.com/SM_navIWCatProductPage.process?Product_Id=1747737"" rel=""nofollow"">http://www.smiggle.com/SM_navIWCatProductPage.process?Product_Id=1747737</a>",1.14939,146876,http://creativecommons.org/publicdomain/zero/1.0/,Smiggle Wizz Bang Stapler,1,https://www.freesound.org/data/previews/146/146876_197046-hq.mp3,https://www.freesound.org/data/previews/146/146876_197046-hq.ogg,44100.0,mechanic electric stapler machine,wav,https://www.freesound.org/people/tgfcoder/sounds/146876/,tgfcoder
0.0,16,1395,2,Switch wit large switch face switched on and off,1.30964,146773,http://creativecommons.org/licenses/by-nc/3.0/,Light Switch Large button -on-off.WAV,0,https://www.freesound.org/data/previews/146/146773_488082-hq.mp3,https://www.freesound.org/data/previews/146/146773_488082-hq.ogg,44100.0,Click Light-switch Foley,wav,https://www.freesound.org/people/NLM/sounds/146773/,NLM
0.0,16,1395,2,Light switch switched on and off. Modern switch,1.32245,146772,http://creativecommons.org/licenses/by-nc/3.0/,Mk Lightswitch on-off.WAV,0,https://www.freesound.org/data/previews/146/146772_488082-hq.mp3,https://www.freesound.org/data/previews/146/146772_488082-hq.ogg,44100.0,click Switch Foley,wav,https://www.freesound.org/people/NLM/sounds/146772/,NLM
0.0,16,750,1,"A Samsung hard drive manufactured in 2004 close up; spin up, writing, spin down.
This drive has 1 platter.
(samsung sp0802n)",46.4321,143272,http://creativecommons.org/publicdomain/zero/1.0/,Samsung P80 - 7200rpm - FDB,0,https://www.freesound.org/data/previews/143/143272_2015227-hq.mp3,https://www.freesound.org/data/previews/143/143272_2015227-hq.ogg,48000.0,samsung disk motor hdd machine drive hard rattle,wav,https://www.freesound.org/people/Klerrp/sounds/143272/,Klerrp
0.0,16,689,1,"A Toshiba hard drive (2.5"") manufactured in 2010 close up; spin up, writing, spin down.
This drive has 2 platters.
(toshiba mk5055gsx)",36.6489,143269,http://creativecommons.org/publicdomain/zero/1.0/,Toshiba MK GSX - 5400rpm - FDB,0,https://www.freesound.org/data/previews/143/143269_2015227-hq.mp3,https://www.freesound.org/data/previews/143/143269_2015227-hq.ogg,44100.0,toshiba disk motor hdd machine drive hard rattle,wav,https://www.freesound.org/people/Klerrp/sounds/143269/,Klerrp
5.0,16,689,1,"A Samsung hard drive manufactured in 2006 close up; spin up, writing, spin down.
This drive has 2 platters.
(spinpoint hd160jj)",50.1943,143265,http://creativecommons.org/publicdomain/zero/1.0/,Samsung P80SD - 7200rpm - FDB,1,https://www.freesound.org/data/previews/143/143265_2015227-hq.mp3,https://www.freesound.org/data/previews/143/143265_2015227-hq.ogg,44100.0,samsung disk motor hdd machine drive hard rattle,wav,https://www.freesound.org/people/Klerrp/sounds/143265/,Klerrp
0.0,16,1378,2,"Another machine sound. Free to use, from the creator of ""Gears Of Destruction"" check out my Industrial muSICK!!!",1.58073,136767,http://creativecommons.org/publicdomain/zero/1.0/,MECH008,0,https://www.freesound.org/data/previews/136/136767_2482480-hq.mp3,https://www.freesound.org/data/previews/136/136767_2482480-hq.ogg,44100.0,robotic machinery machine robot factory mechanical industrial,wav,https://www.freesound.org/people/mitchelk/sounds/136767/,mitchelk
0.0,24,1127,1,see name and tags,31.1043,126886,http://creativecommons.org/licenses/by/3.0/,creaking wooden door moving fast blam blamming foley.wav,0,https://www.freesound.org/data/previews/126/126886_149596-hq.mp3,https://www.freesound.org/data/previews/126/126886_149596-hq.ogg,48000.0,blam blamming creaking door fast foley moving wooden,wav,https://www.freesound.org/people/bulbastre/sounds/126886/,bulbastre
0.0,16,1536,2,small libraries for post-production effects,20.811125,124366,http://creativecommons.org/publicdomain/zero/1.0/,versi cigni.wav,0,https://www.freesound.org/data/previews/124/124366_804763-hq.mp3,https://www.freesound.org/data/previews/124/124366_804763-hq.ogg,48000.0,cigno natura versi zoo nature sound efx foley sounds,wav,https://www.freesound.org/people/lollosound/sounds/124366/,lollosound
0.0,24,1126,1,see name and tags,39.8788,126900,http://creativecommons.org/licenses/by/3.0/,entering shower moving curtain raffle raffling foley VARIOUS TAKES.wav,0,https://www.freesound.org/data/previews/126/126900_149596-hq.mp3,https://www.freesound.org/data/previews/126/126900_149596-hq.ogg,48000.0,curtain foley moving raffle raffling shower,wav,https://www.freesound.org/people/bulbastre/sounds/126900/,bulbastre
0.0,24,1058,1,Switch - household light.,0.74231292517,115164,http://creativecommons.org/licenses/by/3.0/,cvak_18.wav,0,https://www.freesound.org/data/previews/115/115164_739478-hq.mp3,https://www.freesound.org/data/previews/115/115164_739478-hq.ogg,44100.0,foley switch,wav,https://www.freesound.org/people/matucha/sounds/115164/,matucha
4.333333333333335,16,1411,2,A low frequency remix of Fan Oven Raw.wav,188.588163265,113976,http://creativecommons.org/licenses/by/3.0/,Fan Oven -Welcome To The Machine.wav,3,https://www.freesound.org/data/previews/113/113976_634166-hq.mp3,https://www.freesound.org/data/previews/113/113976_634166-hq.ogg,44100.0,drone machine machinery pulsating throb thrum,wav,https://www.freesound.org/people/Benboncan/sounds/113976/,Benboncan
0.0,24,4608,2,A recording of a fan oven. DIY Panasonic WM-61A hydrophones used as contact mics &gt; FEL battery pre-amp &gt; Zoom H2 line-in.,188.58815625,113975,http://creativecommons.org/licenses/by/3.0/,Fan Oven Raw.wav,0,https://www.freesound.org/data/previews/113/113975_634166-hq.mp3,https://www.freesound.org/data/previews/113/113975_634166-hq.ogg,96000.0,fan-oven machine,wav,https://www.freesound.org/people/Benboncan/sounds/113975/,Benboncan
5.0,16,1378,2,"Another sound of mechanical/electric humming of an Xbox 360, recorded with a ZOOM (don't remember which model, as I was renting it out for a school project) near the back of the machine this time, I believe.",76.2047,130518,http://creativecommons.org/licenses/by/3.0/,Machine Hum 3.wav,1,https://www.freesound.org/data/previews/130/130518_1653827-hq.mp3,https://www.freesound.org/data/previews/130/130518_1653827-hq.ogg,44100.0,buzz 360 ambience ambient noise machine xbox mechanical hum industrial sound,wav,https://www.freesound.org/people/duckduckpony/sounds/130518/,duckduckpony
4.666666666666665,24,1126,1,A strange digital tearing noise with some bass in there too. Weird glitchy fun from my Nord Modular.,1.24519,130378,http://creativecommons.org/licenses/by/3.0/,ynvaf.wav,3,https://www.freesound.org/data/previews/130/130378_7037-hq.mp3,https://www.freesound.org/data/previews/130/130378_7037-hq.ogg,48000.0,digital glitch screech percussion bass noise,wav,https://www.freesound.org/people/Corsica_S/sounds/130378/,Corsica_S
2.5,24,1126,1,"A lo-fi digital sound, percussive noise glitchy percussion. From my Nord Modular.",0.711375,130376,http://creativecommons.org/licenses/by/3.0/,crunch.wav,2,https://www.freesound.org/data/previews/130/130376_7037-hq.mp3,https://www.freesound.org/data/previews/130/130376_7037-hq.ogg,48000.0,static digital sound-design glitch lo-fi percussion hit noise,wav,https://www.freesound.org/people/Corsica_S/sounds/130376/,Corsica_S
4.0,24,1125,1,A glitchy percussion sort of sound with some high frequency and just generally weird. Created with a Nord Modular synth patch.,1.83117,130374,http://creativecommons.org/licenses/by/3.0/,herench.wav,2,https://www.freesound.org/data/previews/130/130374_7037-hq.mp3,https://www.freesound.org/data/previews/130/130374_7037-hq.ogg,48000.0,digital glitch beep effect percussion sfx noise sound,wav,https://www.freesound.org/people/Corsica_S/sounds/130374/,Corsica_S
3.0,16,1401,2,"Some glitch noises I made with my Juno 106. Good for layering a sampling keyboard for small electronic percussion.
These could be lo fi ""bass drum"" sounds",0.172562,132323,http://creativecommons.org/licenses/by/3.0/,Juno 106 klixxx BD#01.85.aif,1,https://www.freesound.org/data/previews/132/132323_328500-hq.mp3,https://www.freesound.org/data/previews/132/132323_328500-hq.ogg,44100.0,analog clicks electronic percussion blip glitch Synthesizer noise,aiff,https://www.freesound.org/people/pado77/sounds/132323/,pado77
3.5,24,2304,2,Metal file drawer opening and closing.,9.87654166667,119909,http://creativecommons.org/publicdomain/zero/1.0/,File Drawer Open and Close.aif,2,https://www.freesound.org/data/previews/119/119909_1990698-hq.mp3,https://www.freesound.org/data/previews/119/119909_1990698-hq.ogg,48000.0,close closing drawer file foley metal open opening,aif,https://www.freesound.org/people/ftpalad/sounds/119909/,ftpalad
5.0,16,750,1,"An MP7 battery Powered Airsoft Gun. The first sliding sound is the retractable stock, and the second sliding sound is the magazine being pulled out and put back in.",36.3761,161003,http://creativecommons.org/publicdomain/zero/1.0/,MP7 Airsoft.wav,3,https://www.freesound.org/data/previews/161/161003_1371021-hq.mp3,https://www.freesound.org/data/previews/161/161003_1371021-hq.ogg,48000.0,stock war automatic shooting burst battle band magazine mp7 recording Gun smg battery reload clip sub airsoft machine fire,wav,https://www.freesound.org/people/cam.dudes/sounds/161003/,cam.dudes
3.5,16,689,1,"A mixture of different noise types (Pink and White) to create a looping, static-like sound. Could probably be used for lots of games or animations, especially sci-fi ones. Uses the ""Zero"" (no credit) license.",1.0,166098,http://creativecommons.org/publicdomain/zero/1.0/,Laser/Machine humming,2,https://www.freesound.org/data/previews/166/166098_3033575-hq.mp3,https://www.freesound.org/data/previews/166/166098_3033575-hq.ogg,44100.0,sci-fi humming static computer generated machine audacity firing space computer-generated laser noise,wav,https://www.freesound.org/people/Shredster7/sounds/166098/,Shredster7
5.0,16,1378,2,"A grandfather clock striking the one quarter hour.

Since this was recorded inside the clock, you also hear all the other ambient noises of the clock's mechanisms, including the ticking.",31.5946,163371,http://creativecommons.org/licenses/by/3.0/,grandfather_clock_chime_one_quarter.wav,3,https://www.freesound.org/data/previews/163/163371_1218676-hq.mp3,https://www.freesound.org/data/previews/163/163371_1218676-hq.ogg,44100.0,bells tick antique chime strike mechanical charming grandfather clock old tock foley,wav,https://www.freesound.org/people/joedeshon/sounds/163371/,joedeshon
1.0,16,1378,2,"remix of freesound #163066 ( simulated human heart sounds ), more like a washing machine pump :¬)",31.6571,163099,http://creativecommons.org/licenses/by-nc/3.0/,remix #4 of 163066__robinhood76__03629-inside-heart.flac,2,https://www.freesound.org/data/previews/163/163099_1015240-hq.mp3,https://www.freesound.org/data/previews/163/163099_1015240-hq.ogg,44100.0,rushing squelching synthesised pulsating pulse noise ultrasound machine washing doppler rush 163066 robinhood76 pump heart squelch,flac,https://www.freesound.org/people/Timbre/sounds/163099/,Timbre
1.0,16,1378,2,"remix of freesound #163066 ( simulated human heart sounds ), more like a washing machine pump :¬)",41.4049,163098,http://creativecommons.org/licenses/by-nc/3.0/,remix #2 of 163066__robinhood76__03629-inside-heart.flac,2,https://www.freesound.org/data/previews/163/163098_1015240-hq.mp3,https://www.freesound.org/data/previews/163/163098_1015240-hq.ogg,44100.0,rushing squelching rush 163066 synthesised squelch pulsating pulse doppler pump ultrasound machine robinhood76 washing noise heart,flac,https://www.freesound.org/people/Timbre/sounds/163098/,Timbre
3.892857142857145,16,1536,2,"This is a typical sound of people waiting to buy tickets at the huge lobby of train station in Belgrade, Serbia. You can hear a group of about 50 people in one place and after that you can hear the PA announcer announcing the departure of the next train to Novi Sad, Serbia. Very cool moment. Especially the vibe of the old and gritty sound of the station PA system that has been there since like forever. I think they haven't modernized it last 50 years, and that's the reason it sounds so cool, in my humble opinion. Recorded with Zoom H4n. Please rate, comment and share. In case you download some of my sounds and use them in your audiovisual artwork, the only thing I ask from you is to let me know where and how they ended up. It would be a pleasure. Please feel free to send me a private message if you have any questions or suggestions. I really try to keep an open mind for everything. Thank you. Peace. Matt  ",82.9277708333,102549,http://creativecommons.org/licenses/by/3.0/,train station lobby ambience (with a PA announcer).aif,14,https://www.freesound.org/data/previews/102/102549_1163166-hq.mp3,https://www.freesound.org/data/previews/102/102549_1163166-hq.ogg,48000.0,crowd announce announcement announcer atmosphere belgrade beograd chatter entrance foley h4n hall indistinct lobby murmur murmuring pa people reverb reverberation rhubarb serbia sfx speak speaking srbija station talk talking tomlija traffic train walla ambience zoom,aif,https://www.freesound.org/people/Tomlija/sounds/102549/,Tomlija
3.75,16,1411,2,"A large trash compacting machine I designed with samples from PhreaKsAccount, chipfork, incarnadine, FreqMan, dobroide, and themfish",69.6364399093,97787,http://creativecommons.org/licenses/by/3.0/,Compacting machine.wav,2,https://www.freesound.org/data/previews/97/97787_1386366-hq.mp3,https://www.freesound.org/data/previews/97/97787_1386366-hq.ogg,44100.0,power-up crush smash pound motor puff blow steam compact machine machiney,wav,https://www.freesound.org/people/CGEffex/sounds/97787/,CGEffex
0.0,32,2822,2,"In my dads garden trying to fix his moss problem, in his beloved lawn. He bought some kind of moss removal machine, and quite frankly i'm not sure at all, about what to call it in english.
This was recorded with a Sony HI-MD walkman MZ-NH1 minidisc recorder and a pair of binaural microphones.",107.487052154,97670,http://creativecommons.org/licenses/by/3.0/,fixing lawn.wav,0,https://www.freesound.org/data/previews/97/97670_646701-hq.mp3,https://www.freesound.org/data/previews/97/97670_646701-hq.ogg,44100.0,scarifier fixing lawn loud binaural moss mowing machine,wav,https://www.freesound.org/people/Kyster/sounds/97670/,Kyster
4.333333333333335,24,2304,2,"This is the stereo 24 bit/48 kHz recording of an old Krups mini espresso machine, located at my old workplace. The machine seemed to be broken and it made this particular series of cool sounds during the start-up, right after pressing the 'ON' button. It sounded so awesome, and I immediately decided to record it with my Zoom H4n.

Please rate, comment and share.

In case you download some of my sounds and use them in your audiovisual artwork, the only thing I ask from you is to let me know where and how they ended up. It would be a pleasure. Please feel free to send me a private message if you have any questions or suggestions. I really try to keep an open mind for everything. Thank you. 
Peace.
Matt",12.75,96830,http://creativecommons.org/licenses/by/3.0/,espressomachine.aif,3,https://www.freesound.org/data/previews/96/96830_1163166-hq.mp3,https://www.freesound.org/data/previews/96/96830_1163166-hq.ogg,48000.0,tomlija buzzing cafe coffee espresso h4n machine power restaurant robot sfx startup appliances zoom,aif,https://www.freesound.org/people/Tomlija/sounds/96830/,Tomlija
2.75,0,1378,2,A nice wide variety of foley effects for my 101 Sound FX Collection.,3.24025,89562,http://creativecommons.org/licenses/by/3.0/,Foley_Opening & Closing Bedroom Door.mp3,2,https://www.freesound.org/data/previews/89/89562_1386366-hq.mp3,https://www.freesound.org/data/previews/89/89562_1386366-hq.ogg,44100.0,trash-can camera can car common door film bedroom foot garage house household jump kodak light step switch trash foley,mp3,https://www.freesound.org/people/CGEffex/sounds/89562/,CGEffex
0.0,0,1378,2,A nice wide variety of foley effects for my 101 Sound FX Collection.,23.877,89557,http://creativecommons.org/licenses/by/3.0/,Foley_Kodak K500 taking pictures & forwarding film w. flash.mp3,0,https://www.freesound.org/data/previews/89/89557_1386366-hq.mp3,https://www.freesound.org/data/previews/89/89557_1386366-hq.ogg,44100.0,bedroom camera can car common door film foley foot garage house household jump kodak light step switch trash trash-can,mp3,https://www.freesound.org/people/CGEffex/sounds/89557/,CGEffex
0.0,0,1378,2,A nice wide variety of foley effects for my 101 Sound FX Collection.,12.3309,89556,http://creativecommons.org/licenses/by/3.0/,Foley_Kodak K500 Shutter opening.mp3,0,https://www.freesound.org/data/previews/89/89556_1386366-hq.mp3,https://www.freesound.org/data/previews/89/89556_1386366-hq.ogg,44100.0,bedroom camera can car common door film foley foot garage house household jump kodak light step switch trash trash-can,mp3,https://www.freesound.org/people/CGEffex/sounds/89556/,CGEffex
5.0,0,689,1,A nice wide variety of foley effects for my 101 Sound FX Collection.,7.028,89554,http://creativecommons.org/licenses/by/3.0/,Foley_Generic Camera Flash Charge.mp3,2,https://www.freesound.org/data/previews/89/89554_1386366-hq.mp3,https://www.freesound.org/data/previews/89/89554_1386366-hq.ogg,44100.0,bedroom camera can car common door film foley foot garage house household jump kodak light step switch trash trash-can,mp3,https://www.freesound.org/people/CGEffex/sounds/89554/,CGEffex
0.0,0,1378,2,A nice wide variety of foley effects for my 101 Sound FX Collection.,7.02694,89552,http://creativecommons.org/licenses/by/3.0/,Foley_Disposable Camera Forwarding film.mp3,0,https://www.freesound.org/data/previews/89/89552_1386366-hq.mp3,https://www.freesound.org/data/previews/89/89552_1386366-hq.ogg,44100.0,bedroom camera can car common door film foley foot garage house household jump kodak light step switch trash trash-can,mp3,https://www.freesound.org/people/CGEffex/sounds/89552/,CGEffex
0.0,0,1378,2,A nice wide variety of foley effects for my 101 Sound FX Collection.,14.8909,89551,http://creativecommons.org/licenses/by/3.0/,Foley_Automatic garage door opening.mp3,0,https://www.freesound.org/data/previews/89/89551_1386366-hq.mp3,https://www.freesound.org/data/previews/89/89551_1386366-hq.ogg,44100.0,bedroom camera can car common door film foley foot garage house household jump kodak light step switch trash trash-can,mp3,https://www.freesound.org/people/CGEffex/sounds/89551/,CGEffex
3.25,16,1536,2,"A must have for those who want to make something sci-fi, alience, ambient or so.",18.8616041667,84565,http://creativecommons.org/licenses/by-nc/3.0/,Nandoo - Moonlight Pad.wav,2,https://www.freesound.org/data/previews/84/84565_1293335-hq.mp3,https://www.freesound.org/data/previews/84/84565_1293335-hq.ogg,48000.0,ambiance ambience ambient artificial breath deep digital effect experimental fx horror human machine nandoo noise people recording reverb sample sci-fi sound soundeffect soundscape speech vocal voice weird,wav,https://www.freesound.org/people/Nandoo1/sounds/84565/,Nandoo1
0.0,16,1411,2,Sound of dishwasher running.,89.6870748299,71953,http://creativecommons.org/licenses/by/3.0/,bm_dishwasher.wav,0,https://www.freesound.org/data/previews/71/71953_1059930-hq.mp3,https://www.freesound.org/data/previews/71/71953_1059930-hq.ogg,44100.0,appliance dishwasher kitchen machine,wav,https://www.freesound.org/people/cmusounddesign/sounds/71953/,cmusounddesign
0.5,0,1500,2,Automated movement using digital zoom of camera.,18.649,71178,http://creativecommons.org/licenses/sampling+/1.0/,Automated Movement.mp3,5,https://www.freesound.org/data/previews/71/71178_989768-hq.mp3,https://www.freesound.org/data/previews/71/71178_989768-hq.ogg,48000.0,automated machine robot,mp3,https://www.freesound.org/people/Alexir/sounds/71178/,Alexir
4.25,24,2117,2,"The chop saw in the wood shop at NYU's ITP dept. Turn on, run motor, cut, turn off.  Barely processed.",12.0,66261,http://creativecommons.org/licenses/by/3.0/,CHOPSAW.AIF,2,https://www.freesound.org/data/previews/66/66261_425238-hq.mp3,https://www.freesound.org/data/previews/66/66261_425238-hq.ogg,44100.0,cut equipment grind machine saw wood,aif,https://www.freesound.org/people/suoitnop/sounds/66261/,suoitnop
4.526315789473685,16,706,1,I attached a contact microphone to the coils behind my refrigerator while it was on. The sound was a interesting drone. Recorded with a Cold Gold contact microphone into a Zoom H4.,20.0460770975,65175,http://creativecommons.org/licenses/by/3.0/,refridgerator_coils.aif,19,https://www.freesound.org/data/previews/65/65175_7037-hq.mp3,https://www.freesound.org/data/previews/65/65175_7037-hq.ogg,44100.0,ambient buzz compressor contact drone hum industrial kitchen machine refrigerator,aif,https://www.freesound.org/people/Corsica_S/sounds/65175/,Corsica_S
2.285714285714285,24,1152,1,"<a href=""http://www.kisa.ca/freesound/sound001.jpg"" rel=""nofollow"">http://www.kisa.ca/freesound/sound001.jpg</a>",22.5866666667,48353,http://creativecommons.org/licenses/by/3.0/,sound001.wav,21,https://www.freesound.org/data/previews/48/48353_520270-hq.mp3,https://www.freesound.org/data/previews/48/48353_520270-hq.ogg,48000.0,drone fan low house hum machine pipe air vent buzz exhaust,wav,https://www.freesound.org/people/Sonjaaa/sounds/48353/,Sonjaaa
